,Channel Title,Channel Username,ID,Message,Date,Media Path
1025,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002221,"💥 ዛሬ  ይጀምራል💥የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease Management 🔶15CEU
👉 ሰኔ  27/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
 📞0965410000  Ekram 
📱0942404444  Tinbit
📱0941404444   daye
📱0965412222   office 
📳0462124400    office
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2024-07-04 07:42:59+00:00,photos\@EAHCI_2221.jpg
1026,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002220,"#ነገ ይጀምራል💥የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease Management 🔶15CEU
👉 ሰኔ  28/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
 📞0965410000  Ekram 
📱0942404444  Tinbit
📱0941404444   daye
📱0965412222   office 
📳0462124400    office
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2024-07-03 15:09:02+00:00,photos\@EAHCI_2220.jpg
1027,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002219,"💥የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease Management 🔶15CEU
👉 ሰኔ  28/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0942404444  Tinbit
📱0965410000   Ekram
📱0941404444   daye
📱0965412222   office 
📳0462124400    office
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2024-07-02 07:12:25+00:00,photos\@EAHCI_2219.jpg
1028,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002218,"💥JINKA -- DEBUB - OMO💥  (#Basic Obstetric Ultrasound- _ስልጠናን_ከCPD_ሰርተፊኬት_ጋር )
#ሐምሌ_07/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

 ☎️Ekram        0965410000
 ☎️Tinbit         0942404444
 ☎️Daye           0941404444
 ☎️Office         0965412222 
 ☎️Office         0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2024-07-01 14:46:27+00:00,photos\@EAHCI_2218.jpg
1030,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002216,"💥Mekele_ Tigray Region💥
Basic_Obstetric_Ultrasound_Training (#Accredited_Certificate -15CEU)
#ሐምሌ_07/2016  ጀምሮ ለ 1 ሳምንት.
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
☎️Ekram        0965410000
☎️Daye          0941404444
☎️Office         0965412222 
☎️Office         0462124400
🏃For more info .follow us on telegram :-

t.me/eahci",2024-07-01 14:15:28+00:00,photos\@EAHCI_2216.jpg
1031,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002215,"💥Tigray_Mekele_Basic_Obstetric_Ultrasound_Training (#Accredired_Certificate -15CEU)
#ሐምሌ_07/2016  ጀምሮ ለ 1 ሳምንት.
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
📞Tinbit        0942404444
📞Daye        0941404444
📞Ekram      0965410000
📞office        0965412222 
📞Office        0462124400
🏃For more info .follow us on telegram :-

t.me/eahci",2024-07-01 13:53:05+00:00,photos\@EAHCI_2215.jpg
1034,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002209,"💥ዛሬ_ይጀምራል💥
#Online_CPD
#For_All_health_professionals
(Ethio-American-CPD) 

#Title_Pain Management 
ሰኔ 23 /2016 ይጀምራል !
➩➩➩➩➩➩➩➩➩➩➩➩➩➩

   📳0965410000  Ekram
   📳 0942404444
   📳 0941404444
   📳 0965412222
   📳 0941038774
   📳 0462124400  
http://T.me/eahci",2024-06-30 08:54:45+00:00,photos\@EAHCI_2209.jpg
1036,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002207,"💥ነገ ይጀምራል💥
 #Online_CPD
#For_All_health_professionals
(Ethio-American-CPD) 

#Title_Pain Management 
ሰኔ 23 /2016 ይጀምራል !
➩➩➩➩➩➩➩➩➩➩➩➩➩➩

   📳0965410000  Ekram
   📳 0942404444
   📳 0941404444
   📳 0965412222
   📳 0941038774
   📳 0462124400  
http://T.me/eahci",2024-06-29 08:34:44+00:00,photos\@EAHCI_2207.jpg
1038,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002205,"#Addis_Ababa_&_Hawassa! (#Ultrasound_ስልጠናን_ከCPD_ሰርተፊኬት_ጋር )
#ሰኔ_30/2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

📳Ekram       0965410000  
 📳Daye        0941404444
📱Tinbit        0942404444
 📳office        0965412222 
 📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-29 08:12:50+00:00,photos\@EAHCI_2205.jpg
1040,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002203,"#ፈጥነው_ይመዝገቡ_ Addis_Abab_&_Hawassa! (#Ultrasound)#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#  ሰኔ 23 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

📳Ekram       0965410000  
 📳Daye        0941404444
📱Tinbit        0942404444
 📳office        0965412222 
 📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-27 05:02:24+00:00,photos\@EAHCI_2203.jpg
1041,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002202,"SIUI CTS 5500 B/W Ultrasound - Now In Stock!

⭐️⭐️ Unbeatable Price! ⭐️⭐️

🔥 Features:

💥Model: CTS 5500
💥Brand: SIUI
💥Display: 11-inch LCD screen
💥Scanning Depth: Up to 252mm
💥Probe Frequency Range: 2.5 to 10 MHz
💥Memory: 500 GB
💥Connectivity: Two probe connectors
💥Included Probes: Convex and Linear

📍 Visit Us:
In front of Salitemihret Church, Dirar Mall, 6th Floor
 Call ☎️ 0912329758
               0923708353
Telegram: https://t.me/durable_medical_equipments

✔️ Don't miss out on this incredible deal!",2024-06-26 17:19:24+00:00,photos\@EAHCI_2202.jpg
1048,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002195,#የሞያ_ፈቃዴን_ለማደስ :ስንት CEU ሰርተፊኬት ያስፈልገኛል?,2024-06-26 12:44:16+00:00,photos\@EAHCI_2195.jpg
1049,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002192,"💥ነገ ይጀምራል💥
 #Online_CPD
#For_All_health_professionals
(Ethio-American-CPD) 

#Title_Pain Management 
ሰኔ 23 /2016 ይጀምራል !
➩➩➩➩➩➩➩➩➩➩➩➩➩➩

   📳0965410000  Ekram
   📳 0942404444
   📳 0941404444
   📳 0965412222
   📳 0941038774
   📳 0462124400  
http://T.me/eahci",2024-06-25 08:43:32+00:00,photos\@EAHCI_2192.jpg
1052,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002189,"#ወላይታ_ሶዶ_Ultrasound_ስልጠና_ዛሬ_ጀምሯል
📞0965410000/0965412222

T.me/eahci",2024-06-24 16:25:14+00:00,photos\@EAHCI_2189.jpg
1054,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002187,"#ፈጥነው_ይመዝገቡ_ Addis_Abab_&_Hawassa! (#Ultrasound)#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#  ሰኔ 23 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

📳Ekram       0965410000  
 📳Daye        0941404444
📱Tinbit        0942404444
 📳office        0965412222 
 📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-24 06:57:33+00:00,photos\@EAHCI_2187.jpg
1055,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002186,"#💥 ነገ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ_#💥ሰኔ 17/2016 ይጀምራል
#Title= Antimicrobial Drug Resistance Prevention 🔶15 CEU
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📞0965410000 Ekram
📞0942404444  Tinbit
📞0941404444   daye
📞0965412222   office 
📞0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2024-06-23 09:00:04+00:00,photos\@EAHCI_2186.jpg
1057,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002184,"#ነገ_ይጀመራል_እንዳያመልጥኦ
💥#Wolaita_Sodo_Ultrasound_Training-
👉ሰኔ 17/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register

   ☎️0965410000 
   ☎️0942404444
   ☎️0941404444
   ☎️0965412222
   ☎️0462124400   
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-23 07:28:04+00:00,photos\@EAHCI_2184.jpg
1058,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002181,"#💥 ነገ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ_#💥ሰኔ 17/2016 ይጀምራል
#Title= Antimicrobial Drug Resistance Prevention 🔶15 CEU
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📞0965410000 Ekram
📞0942404444  Tinbit
📞0941404444   daye
📞0965412222   office 
📞0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2024-06-22 07:51:08+00:00,photos\@EAHCI_2181.jpg
1060,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002179,"# 💥1 ቀን ቀረው  እንዳያመልጥዎ💥Wolaita_Sodo_Ultrasound_Training-
👉ሰኔ 16/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register

 
   ☎️0965410000 
   ☎️0942404444
   ☎️0941404444
   ☎️0965412222
   ☎️0462124400   
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-22 07:47:42+00:00,photos\@EAHCI_2179.jpg
1061,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002178,"💥Dessie_Circumcision_Skill _Training💥

👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉ሰኔ 23 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15 CEU CPD Certificate  እንሰጣለን።)   
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.

⏩ሰልጣኞች-Medical Doctors , HO,Nurses , Bsc & Msc Midwifery.
Call & Register
   ☎️0965410000 
   ☎️0914711558  
   ☎️0942404444 
   ☎️0941404444
   ☎️0965412222
   ☎️0462124400 
👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-21 13:13:12+00:00,photos\@EAHCI_2178.jpg
1062,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002177,"#💥ሰኔ 17/2016 ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= Antimicrobial Drug Resistance Prevention 🔶15 CEU
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📞0965410000 Ekram
📞0942404444  Tinbit
📞0941404444   daye
📞0965412222   office 
📞0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2024-06-20 12:58:06+00:00,photos\@EAHCI_2177.jpg
1064,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002174,"#💥Wolaita_Sodo_Ultrasound_Training-
👉ሰኔ 16/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   
   ☎️0965410000 Ekram
   ☎️0965412222
   ☎️0941404444
   ☎️0942404444
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-18 04:58:47+00:00,photos\@EAHCI_2174.jpg
1065,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1970-01-01 00:00:00.000002173,"#💥 እንዳያመልጥዎ
#Addis Ababa and Hawassa _Ultrasound_ስልጠና
👉ሰኔ 16 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register  
   📳Ekram     0965410000
    📱Tinbit      0942404444
   📳Daye 0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2024-06-17 18:12:58+00:00,photos\@EAHCI_2173.jpg
